# SOURCE: http://skyserver.sdss.org/dr12/en/tools/search/x_sql.aspx
# TIME: Fri Apr 26 00:02:54 2019
# QUERY:
#   
#           SELECT ALL
#           p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,p.type,   
#           p.deVRad_u, p.deVRad_g, p.deVRad_r, p.deVRad_i, p.deVRad_z,
#           p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z,
#           p.deVPhi_u, p.deVPhi_g, p.deVPhi_r, p.deVPhi_i, p.deVPhi_z,
#   
#           p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expRad_z,
#           p.expAB_u, p.expAB_g, p.expAB_r, p.expAB_i, p.expAB_z,
#           p.expPhi_u, p.expPhi_g, p.expPhi_r, p.expPhi_i, p.expPhi_z 
#           FROM PhotoPrimary AS p
#           WHERE
#           p.ra BETWEEN 161.64559891344263 AND 162.09615891344262
#           AND p.dec BETWEEN 15.008631753538266 AND 15.459191753538265
#           AND p.type = 6
#           ORDER by p.r
#           
#Table1
ra,dec,u,g,r,i,z,type,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVPhi_u,deVPhi_g,deVPhi_r,deVPhi_i,deVPhi_z,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expPhi_u,expPhi_g,expPhi_r,expPhi_i,expPhi_z
161.867430493797,15.2362081672233,24.99587,25.83483,24.48611,22.58831,22.37778,6,0.03039216,0.00116641,7.487121E-05,0.02703536,0.04902297,0.05871156,0.3562812,0.07791748,0.05,0.05,116.8995,124.2635,96.59145,158.1785,98.855,0.0294039,0.0001495758,0,0.03842777,0.0005082402,0.1147362,0.4620924,0.3934804,0.05,0.05,116.921,124.1809,96.6522,158.1727,98.83549
162.045265885592,15.188730861465,21.15722,24.83755,24.48801,25.24214,24.21042,6,0.004992294,0.5139017,29.66214,0.2748243,0.03277124,0.05230919,0.05,0.05,0.999677,0.9998981,12.0113,15.95769,143.2618,154.4521,42.19115,0.008621654,0.895825,5.843082,0.5996726,0.02387923,0.05,0.05,0.09999715,0.999859,0.9996157,11.98138,14.79569,143.4751,155.6844,42.12584
162.087658069306,15.4402953426794,23.43048,24.759,24.48964,22.34458,18.39272,6,0.002030456,0.283623,1.686467,1.369256,0.2866313,0.05,0.05,0.05,0.4077483,0.05,112.094,40.26389,145.8197,170.5198,74.08849,0.07704488,0.2861982,0.9836316,0.7582899,0.3583201,0.05,0.05,0.05,0.5886583,0.09723871,34.20942,44.40106,146.1882,169.2371,73.94369
161.97968892296,15.1576110430822,23.98995,24.8501,24.49698,23.55373,20.71462,6,0.001853938,0.3664519,1.343633,29.67606,0.1520911,0.05,0.2053276,0.05,0.05,0.1103158,53.07065,91.99934,69.25758,80.03266,125.6168,0.001923144,0.732828,0.9125391,10.231,0.2700674,0.05,0.1257292,0.05,0.05,0.1497571,53.04268,90.25818,60.23899,79.16388,124.762
162.075432834979,15.0498934390963,24.69492,25.36078,24.51413,22.4323,22.25356,6,0.02762823,0.002463585,0.3342228,0.236126,1.672797,0.107276,0.05,0.05068421,0.09563271,0.05,114.4586,99.58371,-5.729331,156.509,89.56599,2.193387,0.002015119,0.3344391,0.3790703,1.411761,0.05,0.05,0.05002699,0.1167003,0.05,34.94402,99.59485,-5.701518,159.6066,88.98618
162.032817036467,15.1464014699962,24.91062,24.213,24.51544,21.97355,20.80241,6,0.0010274,0.1777693,2.063052,0.1339401,0.03104815,0.1562277,0.05,0.05,0.5690617,0.1420689,105.8753,73.29452,137.2748,35.9856,9.255586,0.0007742157,0.3862714,0.935625,0.1472364,0.07979832,0.05586263,0.05,0.05,0.9999869,0.05032931,105.9357,73.86826,138.9713,73.57394,9.282057
161.756562312902,15.4571529668697,24.7814,25.31241,24.52198,25.46097,20.75605,6,0.05289032,13.39783,26.69226,0.0002952989,0.001296221,0.06041252,0.05,0.05,0.05,0.05,44.81258,166.8584,137.003,68.27327,41.48548,0.09544236,4.248392,0.7326634,0.0201825,0.00409703,0.05954252,0.05,0.05,0.05,0.05,44.67318,167.9303,17.34267,68.29057,41.45065
162.051925184133,15.1738275380023,25.74857,24.71456,24.52418,24.4502,20.88074,6,0.007377652,0.1575018,29.66416,3.802621E-05,0.004033473,0.05,0.09925746,0.05,0.2990102,0.1714488,130.2075,28.513,80.82298,131.3964,61.55597,0.01828343,0.3042347,0.1958893,4.634376E-06,0.001981843,0.05,0.07253988,0.0641108,0.1358416,0.2078333,130.0056,26.96554,134.4001,131.3981,61.46227
162.090464978861,15.4444668393682,25.80675,24.83918,24.52517,22.67018,23.66991,6,0.002503852,0.7043782,0.1591438,0.1521227,0.03688738,0.05,0.1522603,0.05,0.1324254,0.05,42.31928,76.05045,159.3649,148.7111,64.08021,0.00142452,0.676912,0.1943648,0.2707924,0.03688841,0.05,0.4059706,0.05,0.09301285,0.05,42.32977,74.78267,160.0361,146.0473,63.80847
162.032333631068,15.3161031567757,22.07865,25.83303,24.52575,24.3007,23.38177,6,0.0002491911,0.0002115745,1.172465,2.65507,0.01572147,0.236274,0.3649529,0.05,0.05,0.2052892,115.55,154.6881,91.02248,142.4096,156.2733,0.0009606479,0.001343134,0.9126411,1.763377,8.214133,0.05,0.3215888,0.05514155,0.05,0.05,115.3991,154.7651,100.9507,143.2791,27.93784
161.858914996333,15.0238427096323,24.2986,24.78095,24.53793,24.91041,20.41351,6,29.67252,0.0008458227,29.672,0.06257215,0.002032294,0.05,0.1057179,0.05,0.09234321,0.07257197,103.8843,47.50394,20.42242,17.9223,103.9639,49.91199,0.001622565,15.87912,0.0003879511,0.06666005,0.1999588,0.06153572,0.05,0.2722249,0.05,69.14684,47.54465,148.7428,124.4299,72.47291
161.9075445198,15.4213231520206,25.84453,25.88744,24.54028,24.2787,20.5258,6,3.27421E-06,2.961233,12.3369,29.66273,0.2940561,0.0554691,0.9997039,0.05,0.3003452,0.05,49.76254,47.71054,112.2827,154.2479,151.3459,8.846972E-06,2.189815,4.249362,1.415924,0.3789636,0.05,0.9997134,0.05,0.05,0.08939521,49.80067,47.97472,112.1685,50.38218,154.2376
161.882650101946,15.1700680925675,21.63888,24.30503,24.54713,24.64712,23.23523,6,0.528973,9.467326,9.894543,0.0001841505,0.002556216,0.05,0.05,0.05,0.1547379,0.08133457,103.7617,173.1334,83.38823,125.747,66.06334,0.5926026,4.249057,4.248954,1.196953E-05,0.0160517,0.05,0.05,0.05,0.3126124,0.1085393,105.3787,172.9801,83.744,125.7559,65.62345
161.788392041214,15.0113992091489,25.04123,23.30331,24.55134,24.70246,22.31416,6,0.001024213,0.07868049,0.03384263,9.886278,0.02588725,0.1591579,0.05195173,0.07408327,0.05,0.0554339,15.86601,162.6286,164.1704,52.89237,56.0492,3.92895E-06,0.1563159,0.05148564,3.409304,0.02384156,0.4343408,0.2924896,0.0776224,0.05,0.05041425,15.90837,164.3611,164.0633,53.28192,56.18088
161.834849220801,15.1686060102369,23.90863,23.16703,24.56146,24.7745,22.93229,6,7.940581,0.004023951,7.657394,7.7889E-05,0.1043494,0.05,0.1594654,0.05,0.0526199,0.9996517,112.9766,72.67374,52.36342,40.43527,129.3231,0.04027998,0.003857313,0.5490541,0.0009045777,0.1611492,0.05517206,0.05,0.05,0.05,0.9994749,62.43636,72.82129,56.26066,40.43741,129.6169
162.014987014329,15.262392501505,21.79634,25.27161,24.56407,25.6359,22.76481,6,0.005024957,0.02408537,29.67107,0.0009793057,12.35781,0.05,0.3774723,0.05,0.05,0.05,40.0462,40.55466,141.4704,127.8636,26.89163,0.006348005,1.808815,1.76284,4.311366E-05,5.273351,0.05,0.9996977,0.05,0.05,0.05,40.03854,40.47771,94.21106,127.8959,27.46605
161.71341778665,15.2597893447155,24.78248,25.05008,24.56453,22.43158,22.47785,6,19.12304,4.532647E-06,4.106718,8.476717E-05,0.001963217,0.05,0.1579341,0.05,0.582931,0.05,121.293,44.64388,81.81973,99.40246,96.23502,3.525856,0.000676766,3.409727,0.0003034825,0.01196711,0.2000116,0.09237332,0.1239017,0.6580399,0.05222911,126.5203,44.7977,85.14201,99.40423,96.29256
161.766469525043,15.2549320184414,22.28885,25.21609,24.5646,25.06825,22.81931,6,0.01051687,0.03008372,0.02697729,5.153493,1.708796,0.1370382,0.05315871,0.07375979,0.05,0.05,98.8066,65.49641,12.21787,167.1592,24.85643,0.008180472,0.02321368,0.01427747,2.244568,0.9244946,0.1643183,0.05137436,0.06194942,0.05,0.05,98.91126,65.78938,155.0674,164.5668,25.20725
161.723747251467,15.2133382057888,24.86343,25.8272,24.56987,22.3723,23.2979,6,29.66824,29.67423,6.345214,0.07839876,0.9966756,0.05,0.05,0.05,0.3334169,0.9999819,78.83296,51.16415,-4.172219,160.2284,129.225,8.213363,40.24724,2.824268,0.1568189,0.2363559,0.05,0.09999438,0.05,0.3298416,0.9997981,77.51871,61.7725,-2.604638,161.371,128.614
161.811028276284,15.2455103258804,24.54466,24.83372,24.58147,25.1882,21.10068,6,0.01831535,0.6708294,0.8046173,0.02515263,0.02711498,0.06107692,0.08303372,0.05,0.2129137,0.0681122,59.92244,-1.303575,-6.771232,127.4699,158.4704,1.159638E-05,1.13323,0.9551054,0.03590858,0.04900367,0.05,0.05,0.3375151,0.1840549,0.05,59.74698,0.220304,156.9006,127.543,158.4156
162.075571153406,15.3938250006811,21.85988,25.90248,24.58953,25.41715,22.92276,6,0.1210225,0.006070497,0.236385,0.03185032,0.02145376,0.1633408,0.1028449,0.3925156,0.05024692,0.05,66.09254,66.1498,119.9481,9.849009,102.8327,0.2219242,0.001443122,1.416264,0.000640908,0.01602336,0.1932304,0.05625762,0.05,0.05,0.1040258,66.00238,66.00751,113.5562,10.01329,102.8696
161.97469579428,15.1719668651619,24.4022,22.85121,24.591,24.83249,23.32034,6,29.67345,0.005680009,2.721601,0.05503033,0.01531267,0.225607,0.312048,0.05,0.1303052,0.09392512,93.30533,40.5585,151.0362,38.60895,62.41006,49.09032,0.0001149116,2.06518,0.1070203,0.02696583,0.05,0.4488319,0.08082373,0.06684062,0.09238032,91.1853,40.5639,154.4427,38.571,62.44669
161.944653863701,15.4265738995662,22.10864,25.47029,24.59542,23.5671,23.10629,6,0.006674699,10.41959,3.034464,0.1895221,0.02963749,0.05,0.9998305,0.05,0.2218824,0.0503691,121.8355,44.92038,110.1515,-6.732248,129.2042,0.001923677,5.134022,1.136952,0.3788662,0.01965122,0.05,0.999846,0.4053018,0.2800798,0.0591188,121.6209,44.51619,105.7495,-6.74347,129.4052
161.924344927377,15.0894494149828,25.35406,24.95888,24.59703,23.00834,20.47866,6,0.0001544796,1.368687,29.67456,1.039561,0.4655912,0.1526671,0.09263691,0.05,0.05,0.05,67.00067,35.90106,-1.019788,64.85722,104.2836,0.003573113,1.410056,15.87831,0.7141599,0.01818998,0.05,0.2870586,0.05,0.05,0.3961261,66.985,36.93534,-0.6765113,39.54639,99.3231
161.800042203293,15.0305275518029,24.41504,24.14765,24.6025,24.69893,20.4522,6,15.35299,2.647392,2.537463,0.0004802148,0.0006480524,0.05,0.05,0.05,0.1668792,0.07173514,38.4874,24.62162,159.6334,88.48838,105.583,4.392692,1.764754,2.34937,0.003314518,0.001838558,0.1499919,0.05,0.05,0.1181458,0.05,45.09798,22.00962,157.8889,88.45162,105.5826
161.927624049351,15.06289215969,25.26368,25.55227,24.60732,24.83497,20.43343,6,0.02297132,0.03823876,29.6704,0.008396561,0.04772028,0.05,0.1107453,0.05,0.3478622,0.0745042,108.2299,53.00166,172.0178,118.2346,8.836009,0.03469456,0.04779051,15.88183,4.607997E-05,3.880181E-05,0.05,0.1688372,0.05,0.8853707,0.05,108.2305,52.98984,171.3786,117.7165,84.95071
161.811760851141,15.1424095630903,25.1351,25.42308,24.60945,21.65479,20.5862,6,0.001538823,0.04458315,0.8853946,0.3253219,0.122118,0.3758974,0.1076891,0.05,0.05,0.1109005,73.68557,115.8533,53.12275,67.71505,5.697364,2.878674,0.07476492,0.002899892,0.4898311,0.1902708,0.05,0.1046367,0.1249053,0.05,0.05,99.56245,115.962,110.1154,65.32217,8.314056
161.938675689336,15.238039686472,26.27753,24.1827,24.61039,22.39263,22.07666,6,0.0003609917,5.276181,29.66491,0.002288244,0.1604146,0.6054937,0.05379523,0.5001481,0.05,0.09932278,8.507265,92.82405,-6.735004,153.5916,161.9382,9.772469E-05,1.416464,4.250903,0.04568755,0.1659003,0.6526408,0.09999102,0.4999841,0.05,0.05033331,8.540636,108.9572,-6.735744,8.386627,162.1255
162.001796799499,15.2829772541673,22.13656,26.07771,24.61473,23.9979,22.9882,6,0.1895108,0.3995731,29.65925,29.6742,0.0008177665,0.1244936,0.5643791,0.05,0.1487129,0.05,97.94718,159.1946,-0.7115703,16.79092,98.17371,0.3482487,0.1419116,15.94302,38.25162,0.001957428,0.07547416,0.1957781,0.05,0.05,0.05,98.15691,89.34429,4.307307,20.77996,98.17394
161.850899145977,15.1778863761029,25.87617,25.82088,24.61681,24.46718,20.72952,6,0.0001290805,0.0002746,12.51865,0.0001415934,0.105333,0.4023817,0.4413337,0.05,0.05,0.09991467,48.57834,70.05959,112.8155,125.262,155.8362,1.156418E-05,0.0004146692,6.594086,0.07657281,0.1575564,0.4310396,0.4200241,0.05,0.05,0.2387933,48.42397,69.73597,113.0157,126.9447,156.5383
161.964828395041,15.1933637255873,22.15167,25.2336,24.61935,24.92752,22.9781,6,0.0403568,6.399656,6.373184,0.0001982686,0.007631257,0.4180448,0.05,0.05,0.2618776,0.1537133,152.597,152.2689,-6.728643,124.4219,62.5531,0.0002132174,2.198749,4.248044,0.0001177861,0.006831076,0.1679316,0.05,0.05,0.8396963,0.1151084,46.61836,155.3139,-6.008718,124.4074,62.44978
162.032176624173,15.3681548383704,23.72326,25.73875,24.62363,21.94855,23.36102,6,0.5678498,0.0002154939,0.0001242845,0.02792364,0.07330871,0.05,0.9037567,0.4027069,0.05,0.9922923,55.52611,88.92603,66.55804,158.5657,114.6505,1.125291,58.82322,0.0003695933,0.02621795,2.771856,0.05,0.05,0.5148901,0.1008005,0.9977196,53.0684,140.4345,66.5386,158.5691,42.30158
161.659989569961,15.1793863426342,25.32641,23.14859,24.62725,24.37841,23.04703,6,7.540647,0.001571968,3.173362,0.004502145,0.0003105486,0.9999362,0.05,0.05,0.204622,0.225912,127.6983,63.21744,120.3923,35.34146,13.32673,4.907573,0.02473382,0.3473476,1.840731E-05,0.01786952,0.9998299,0.1069222,0.05143574,0.1893057,0.05591086,55.61923,133.4645,129.2454,35.18859,13.21749
161.775239752589,15.2571152896159,26.159,24.32306,24.62812,22.28787,23.32628,6,0.03002802,0.8822303,17.18275,0.0001568887,0.003395107,0.1021632,0.05,0.05241241,0.09722925,0.0706684,62.30617,92.22175,143.7703,65.30727,122.091,0.04640238,1.136858,6.337313,0.001674222,0.0151539,0.1019045,0.05,0.05,0.05,0.6078557,62.31899,95.23216,142.6246,65.28369,123.3434
161.808806229027,15.2230589135191,25.51116,25.3503,24.63431,22.17768,22.38602,6,0.02667582,0.001336307,29.66782,0.0002832771,29.65857,0.05646236,0.1916881,0.05,0.154388,0.05,53.67912,99.58746,77.67547,40.9451,53.83955,0.014955,0,51.19769,0.1175398,4.248973,0.1308562,0.1908032,0.05,0.09030099,0.05,53.66181,99.59172,142.903,7.103357,55.24413
162.01858742769,15.3873329471443,22.20279,25.77926,24.63637,25.50011,23.32646,6,0.2031817,0.1505668,1.906366,0.07217416,0.0009937121,0.05,0.06718048,0.05,0.9997716,0.05,162.9517,63.02325,170.4521,37.10625,68.27806,0.04447524,0.302953,0.9124635,0.5880479,1.21142E-05,0.390282,0.08001529,0.08775052,0.9866846,0.05104771,159.9287,61.49336,149.549,107.2016,68.34397
162.080924078834,15.1440458737073,23.96863,23.99916,24.63854,23.57625,20.73703,6,29.67273,29.67507,6.228364,0.9709084,0.1180464,0.05,0.05,0.05,0.05,0.1979544,20.70029,110.804,97.76633,91.71418,91.23891,8.20641,9.293196,3.101151,0.4718412,0.1876262,0.05,0.05,0.05,0.09665992,0.3981799,18.31004,111.5506,96.03745,105.3299,93.58084
162.090899012526,15.440977044422,25.29655,24.76969,24.65006,23.27081,23.0681,6,0.03263276,0.626964,0.8914111,0.0005001767,0.00390178,0.05,0.05,0.05,0.1170054,0.05,4.880158,-3.094615,58.1788,8.742197,8.671906,0.0103117,0.774262,0.8860081,0.007630685,0.03958952,0.05,0.05,0.05,0.05,0.05,4.947709,-3.542225,57.93016,8.722691,8.666952
162.050797323037,15.0427660672361,24.72159,24.52065,24.6506,24.08696,20.5813,6,0.1025214,0.004208049,0.004540095,0.003715717,0.001381415,0.05,0.05,0.05031923,0.05,0.06204736,-1.378284,121.8719,44.9786,78.93068,132.9519,0.8843675,0.00643413,0.003923023,0.07098156,1.055604E-05,0.05,0.05,0.06942576,0.05,0.1753436,-5.761937,121.7758,45.04209,39.08085,132.9822
161.914987679771,15.2979211656515,25.75154,25.27849,24.6516,22.21209,22.3893,6,0.02872527,0.03146972,12.31319,0.1801437,29.67103,0.05170488,0.1899905,0.05,0.09997285,0.05,86.23993,52.94811,78.89995,20.07358,81.09196,0.02126542,0.002294414,3.815625,0.2679713,13.911,0.05127814,0.1356647,0.05,0.09754896,0.05,61.62366,53.19773,80.3475,20.19181,73.5537
161.796548019245,15.3087715424738,22.21671,25.8284,24.65355,24.09536,22.43849,6,9.297427E-06,0.007907959,9.891208,1.325315,0.5582178,0.0557392,0.05,0.05,0.05,0.05,114.1063,37.78423,173.1626,88.22877,19.50273,0.07348404,0.03636847,3.232825,1.542355,0.7316815,0.05,0.05,0.05,0.05,0.05,115.2358,37.69709,173.1626,88.24638,20.69794
161.765703711076,15.1501493137635,21.94858,24.58436,24.67017,23.99116,22.82541,6,0.06329447,9.893172,6.402712E-05,2.647584,29.67012,0.06036077,0.05,0.07632315,0.05,0.05,98.62425,83.42354,129.9251,113.4667,51.37556,0.1180145,3.411168,0.002234702,1.764318,16.7461,0.1292966,0.05,0.05537605,0.05,0.05,98.04934,83.52655,129.9391,113.1249,49.96393
161.800771354466,15.3501957446586,21.75589,24.27242,24.67121,23.84865,22.01678,6,0.6265301,4.963488,0.0009149897,29.67295,19.12607,0.05,0.05,0.1664492,0.05,0.05,27.67119,69.75517,123.0851,112.3224,18.97362,0.1395323,2.737411,9.312098E-05,23.74335,4.248819,0.1129054,0.05,0.2471409,0.05,0.05,37.26914,71.1081,123.0633,113.0497,18.45218
162.034299735881,15.298880815439,24.07248,24.60252,24.67682,22.29908,22.74425,6,29.66952,0.0002625418,1.367768,0.02494632,4.919741,0.05,0.2575592,0.05,0.1187939,0.9948398,111.2538,115.1152,68.86591,92.26757,32.87103,4.249206,0.01045724,1.141238,0.0001836521,2.22222,0.05,0.1848984,0.05,0.1356581,0.9998711,105.9805,40.32354,74.44621,60.14734,107.3881
161.764747969768,15.2972802463574,22.04935,24.35465,24.67924,23.92452,23.95282,6,0.2674186,6.358232,29.66998,0.0002054722,1.498945E-05,0.05,0.05,0.05,0.05,0.05,78.18595,81.51672,167.1365,67.63239,34.79465,0.001280222,0.379134,15.91295,0.03377521,0.0009789057,0.350455,0.09890573,0.05,0.05092823,0.05,67.96974,36.10519,168.2115,67.53398,34.80516
161.669717929785,15.2985426062069,24.80449,23.03541,24.68134,24.67824,22.65708,6,12.44805,0.09209013,29.66333,0.0007393222,29.67602,0.05,0.1613124,0.05,0.05350707,0.05,76.59257,41.01178,53.08092,67.65196,59.2399,4.248385,0.1901403,19.78267,8.819158E-05,6.994798,0.05,0.2161774,0.05,0.1901123,0.05,75.67134,41.31853,57.88165,67.63728,61.39661
161.702754957642,15.3751398508206,25.00669,24.59523,24.69349,25.41367,20.62971,6,1.793569,2.648438,29.66465,6.525789E-06,0.4445769,0.3667597,0.05,0.05,0.6885392,0.05,-6.799685,55.31584,51.95751,156.7545,65.90317,2.659594,2.001003,14.02102,10.23563,0.0002849734,0.4264312,0.05,0.05,0.05,0.421993,-6.799685,56.03482,51.85229,42.41806,121.1783
161.878580618016,15.2255246455021,25.85395,24.82941,24.70054,22.5138,23.43458,6,0.000182174,0.4563087,0.2079583,0.1893943,0.0001899583,0.4255013,0.1869049,0.09208284,0.08364931,0.05,60.46793,62.64565,0.9346194,107.9453,124.9102,0.001089157,0.9125759,0.4715905,0.2543959,0.01940315,0.3463735,0.08104163,0.09852213,0.1465321,0.05,60.46613,61.68742,-0.5806255,108.6721,124.9925
161.758155720046,15.4573838187075,24.04695,25.16634,24.70321,24.87241,20.91916,6,4.107716,0,0.00108005,0.009973523,0.02937822,0.05,0.06667372,0.05,0.07863451,0.05,70.34492,98.50629,7.666501,54.47358,154.5056,1.764589,0.0001194549,0.01714587,0.006116279,0.01234342,0.05,0.2450789,0.05098776,0.2053888,0.05950293,79.31044,98.47997,7.861874,54.48601,12.22056
161.907701488766,15.3708009310608,22.08818,25.87208,24.70479,24.19204,22.56499,6,0.006314538,0.003686433,29.67113,29.66199,29.66378,0.05,0.05,0.05,0.05,0.05,63.49722,126.9481,139.1026,139.2742,5.321816,0.009048216,0.02231469,10.14418,0.3783663,8.21419,0.05,0.05317179,0.09999578,0.2821246,0.05,63.34656,126.994,129.5529,44.26601,6.312967
161.8823256694,15.3717659959188,21.87344,25.31849,24.70697,25.06165,23.46813,6,0.1893893,0.007591106,15.34614,0.008171137,5.803748E-05,0.09192469,0.3167164,0.05,0.4932926,0.1041533,28.0098,159.0481,70.63995,108.6533,65.76998,0.3067907,0.0195599,4.24894,0.01384575,0.0001595476,0.09796293,0.2609924,0.05,0.3827699,0.1617654,27.47339,159.4765,69.82915,108.6311,65.68328
162.002801290655,15.438286270048,24.77169,26.03854,24.71747,22.28165,22.56729,6,29.66824,0.06309502,29.65918,0.02311508,4.639776,0.3247545,0.9999131,0.05,0.05,0.05,74.31434,45.88926,87.99181,127.4372,118.4748,41.73717,0.07190599,12.74769,0.005400283,2.106387,0.05543063,0.9998329,0.05,0.394196,0.05,76.25807,45.69806,93.78565,127.4337,120.5317
162.036394615982,15.0413058097639,24.40803,24.45518,24.71868,24.24323,20.91263,6,1.700841,0.002241224,0.253583,0.01833922,0.03241742,0.05,0.07999315,0.111666,0.8999084,0.2846979,137.7256,89.02406,171.9459,69.34939,166.5413,1.137762,0.003028495,0.2719844,0.0004391681,0.004418734,0.05,0.05,0.2116787,0.9898788,0.05,141.8002,88.82111,173.6665,68.39661,117.8102
161.968103108085,15.4470750484122,25.20437,23.96866,24.71982,21.974,22.80177,6,0.003003065,0.0795402,0.1496676,0.1894618,0.3640722,0.05,0.09505068,0.3841015,0.2058036,0.2042154,124.5,95.41975,47.24944,-6.725658,-6.725655,0.0009770305,0.1952707,0.3036208,0.253292,0.588275,0.05,0.1430314,0.3760962,0.3282281,0.1834447,124.4854,82.16409,48.91341,-6.725658,-5.479855
161.938385219616,15.0489086421671,25.72858,25.67161,24.7293,24.58694,20.51262,6,3.129304,0.0004391331,0.2339073,0.001735942,0.4040053,0.9939796,0.07772823,0.3341369,0.05,0.05,43.42319,125.0522,64.33944,13.89674,77.61064,2.179486,0.0003114177,0.4712784,0.007678134,0.1977151,0.9998485,0.05309368,0.3336105,0.0508411,0.1071641,16.12185,124.9879,63.45292,13.87606,83.76048
161.965642375425,15.1795369493671,22.205,25.57693,24.7304,24.65051,22.89903,6,0.0006307898,0.004070262,29.65566,0.03129551,3.939049,0.3821564,0.05276309,0.05,0.05076628,0.9998732,154.0513,45.37254,19.41673,10.65945,39.44981,1.180036E-06,0,5.879788,0.02591941,2.604083,0.1153144,0.1213251,0.05,0.05400408,0.9999101,154.0768,45.51843,18.67561,10.80914,107.627
161.857996303717,15.340636670555,24.07329,24.63926,24.73558,22.3442,22.75797,6,29.6684,0.3683665,3.043015,0.06612355,23.83145,0.05,0.05,0.05,0.249265,0.05,72.83765,125.9843,88.09323,68.02954,55.42006,19.78558,0.2893061,2.213401,0.1114408,12.74765,0.05,0.143005,0.05,0.2017875,0.05,69.55573,126.9629,89.80136,68.02238,56.51698
162.030531346364,15.1805422765092,21.6822,23.27433,24.73801,24.01133,22.25866,6,0.3798312,1.705508,0.001064772,12.32195,11.76513,0.05,0.05,0.3590347,0.05,0.05,110.6637,100.1222,129.9048,105.9858,143.3025,0.2673808,1.138165,3.893656E-05,4.245334,3.41165,0.1211227,0.05,0.2088721,0.05,0.05045864,112.9005,92.43023,129.9516,107.1155,142.012
162.024413621606,15.2401192240228,25.47079,23.71151,24.74282,22.31588,21.32081,6,0.03456879,0.7930372,6.372051,0.000183053,0.05682515,0.05125825,0.05,0.05,0.1078573,0.1068145,112.9207,30.83956,118.4454,68.36638,67.23504,0.02813516,1.28352,2.198521,6.551659E-06,0.1536136,0.05333036,0.05,0.05,0.1742643,0.09791535,112.7853,30.64191,123.0513,68.38766,98.45074
161.746812136779,15.147984759115,22.2466,24.58222,24.75207,23.77125,22.73729,6,2.052702E-05,0.00145857,29.56496,4.105484,0.009027249,0.2245782,0.08729855,0.05,0.05,0.05,63.59903,61.72652,45.5076,24.47166,132.2218,0.004293331,0.0003603007,0.9130053,1.764062,0.01875354,0.05,0.0561981,0.05,0.05,0.05,63.20282,61.6354,43.48204,24.26827,132.1496
161.771776512047,15.2979273698966,24.31036,23.03353,24.75662,25.26893,23.69943,6,29.65287,0.310062,0.2957481,0.001114809,0.0003915775,0.05,0.05,0.1863393,0.1348183,0.05,82.29456,2.120922,87.84992,54.84646,67.75851,9.413819,0.1255153,0.4723038,0.01077512,0.000935323,0.09998648,0.1498418,0.1860453,0.0517823,0.05,78.37492,6.13951,86.85754,54.9962,67.73637
161.825189994638,15.4224497355499,26.20657,23.34602,24.7592,23.19411,22.94667,6,0.001638803,0.004125323,1.704413,4.588006,0.004376302,0.2240833,0.05,0.05,0.1049963,0.09691611,107.5321,41.26104,80.34557,80.29581,128.9027,0.001428778,0.001089399,1.136909,0.7439618,0.01153169,0.2225837,0.2997474,0.05,0.5498613,0.05,107.5851,41.25576,75.46016,64.79497,128.677
161.684397926447,15.2738384505461,21.89939,25.16284,24.75949,25.67709,23.22493,6,0.00229728,29.64685,0.1218436,0.03928106,4.418498E-05,0.05,0.05,0.1922237,0.9995781,0.6546667,50.2546,-6.815515,157.5217,52.12174,130.6171,0.2753676,4.158413,0.02830255,0.02749825,0.0008775864,0.1460773,0.05445046,0.09879173,0.1449986,0.9828852,3.42414,-6.806337,123.4425,155.5134,130.5874
161.660560809579,15.4462556114245,25.14533,24.29456,24.76884,24.19834,20.14627,6,0.01156882,5.708853,0.3652655,0.03633658,0.1600489,0.304664,0.05,0.08471416,0.05,0.09744502,115.9671,139.3392,104.4471,119.5659,126.4807,10.11225,1.972656,2.197832,0.03385515,0.2505521,0.05,0.1999967,0.9176468,0.05105548,0.05,93.04269,136.3978,95.45543,119.2836,127.2317
161.866774960926,15.1722486617762,23.92889,22.97449,24.77947,23.96715,22.30432,6,0.1785623,0.1681747,29.66708,0.2459454,0.0220432,0.05,0.05,0.2541837,0.07933586,0.05149121,136.9413,69.4562,94.35022,130.1701,128.2102,0.3048474,0.0005052176,0,0.3789677,0.03261815,0.08096559,0.3141129,0.1660094,0.05,0.05,138.0072,86.83231,74.6812,129.858,128.1372
161.651885473536,15.2766368708253,21.97284,26.17356,24.78561,23.66393,23.1799,6,0.1817687,0.06489155,14.65273,12.32525,0.08238798,0.09861667,0.9993101,0.999791,0.05,0.9880252,93.29207,83.85158,121.8474,107.6109,107.3404,0.3027696,0.07729751,0.5884274,4.24824,0.0288599,0.1210777,0.9999529,0.30974,0.05,0.05,95.54398,83.93571,148.8039,110.0929,107.2752
