# SOURCE: http://skyserver.sdss.org/dr12/en/tools/search/x_sql.aspx
# TIME: Fri Apr 26 00:02:47 2019
# QUERY:
#   
#           SELECT ALL
#           p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,p.type,   
#           p.deVRad_u, p.deVRad_g, p.deVRad_r, p.deVRad_i, p.deVRad_z,
#           p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z,
#           p.deVPhi_u, p.deVPhi_g, p.deVPhi_r, p.deVPhi_i, p.deVPhi_z,
#   
#           p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expRad_z,
#           p.expAB_u, p.expAB_g, p.expAB_r, p.expAB_i, p.expAB_z,
#           p.expPhi_u, p.expPhi_g, p.expPhi_r, p.expPhi_i, p.expPhi_z 
#           FROM PhotoPrimary AS p
#           WHERE
#           p.ra BETWEEN 203.60844267931975 AND 204.05900267931975
#           AND p.dec BETWEEN 40.775866440905205 AND 41.2264264409052
#           AND p.type = 6
#           ORDER by p.r
#           
#Table1
ra,dec,u,g,r,i,z,type,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVPhi_u,deVPhi_g,deVPhi_r,deVPhi_i,deVPhi_z,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expPhi_u,expPhi_g,expPhi_r,expPhi_i,expPhi_z
203.879301684079,41.1929553834188,23.46445,23.39611,22.82364,23.17306,21.38798,6,5.108963,5.510302,0.01434972,7.938921,1.756729,0.05,0.09814398,0.05864639,0.05,0.05,16.59935,25.10969,88.18042,154.4874,73.15277,2.198881,2.667333,0.003462469,2.198188,1.524037,0.05,0.2048655,0.05,0.05,0.05,21.98769,28.16469,88.31599,154.1961,73.51694
203.665190207694,41.1445510609333,25.71332,23.56182,22.8243,21.30481,20.47473,6,0.8791298,2.369515,0.8814944,0.2545605,1.386969,0.9997526,0.05,0.05,0.2259088,0.05,141.6453,161.7408,182.8891,114.4979,150.3828,1.303419,1.020446,0.4367976,0.3042091,1.108594,0.9997789,0.05,0.09788931,0.09096548,0.05,142.5267,158.6326,160.9717,128.0609,145.0202
203.805492181781,41.1901424165338,23.78181,24.41977,22.82813,23.77079,22.93276,6,0.04769473,0.2937526,0.001876738,2.277202,0.0409693,0.05,0.05,0.05,0.3803237,0.09583459,151.5619,154.9215,126.2626,25.25083,174.9778,0.00199504,0.4718602,0.0002853997,1.136666,0.03790753,0.05,0.07345404,0.2044179,0.7010958,0.2480101,77.19406,153.1421,126.2355,192.5486,174.9923
203.661429154659,41.0476532946873,25.07129,23.7924,22.82939,23.6275,21.9924,6,0.0003254118,0.5687133,0.02633285,3.112217,12.32459,0.3919873,0.05,0.2508722,0.05,0.05,83.24896,54.19263,178.0254,67.19473,151.0857,0.000438017,0.6630085,0.08272973,1.715237,2.802306,0.3938773,0.05,0.05,0.05,0.05,83.2398,58.49334,178.1023,66.63509,154.7903
203.970619703397,40.9880157563697,24.50138,23.89116,22.83241,22.25821,22.85389,6,0.2765331,0.2111009,0.2959026,0.09801915,0.0002285697,0.05096131,0.09573522,0.05,0.227599,0.1510844,124.7285,21.61035,49.64356,144.0414,59.05765,0.3870545,0.3711895,0.406937,0.1876816,0.000770439,0.09393743,0.09863002,0.06130134,0.2451578,0.2311691,125.9196,20.12909,49.31307,142.1569,59.06118
203.658943827504,41.0019750519931,25.23073,24.77245,22.83285,21.60675,21.48262,6,1.270578E-05,0.01109284,0.2982536,0.1301802,0.001290603,0.578688,0.050794,0.05,0.05,0.1142304,139.0125,96.17786,99.45757,57.18204,71.25967,3.007502E-05,0.02280087,0.1286818,0.1803437,0.0939027,0.9950057,0.05015833,0.2590419,0.1576792,0.1102408,139.1145,95.9621,113.2478,56.62251,175.7178
203.665466526538,40.7766816698474,25.68236,24.81187,22.83348,21.20195,20.31401,6,0.02629105,29.6708,0.0009169792,0.2469116,0.0009135234,0.0503593,0.05,0.5255262,0.05,0.1665166,145.0574,132.894,57.05024,63.28606,133.0938,0.02042457,8.211123,0.01613133,0.2504534,0.006329885,0.05201386,0.05,0.05,0.05887147,0.05,144.9741,132.4664,57.01113,68.24794,133.3643
203.845422002786,41.2182653953707,23.83646,23.52345,22.83533,21.87602,22.11705,6,0.0004555042,2.354592,0.1758561,0.09569605,0.002017908,0.0551612,0.05,0.05,0.05,0.09903914,101.2508,37.00344,122.0448,156.3572,150.2217,0.0005012174,1.396208,0.3042767,0.1539651,0.006100665,0.2011859,0.05,0.1249845,0.145581,0.05,101.2707,35.86355,124.0989,158.8693,150.2377
203.899697799534,40.8852379874083,23.80836,23.38902,22.83682,23.28473,22.39464,6,0.7613214,0.2469736,0.1523227,0.000284426,6.757231,0.05,0.05,0.1264799,0.4545809,0.05,185.2384,27.70361,113.3016,108.8914,166.305,0.5880334,0.3525213,0.3041714,0.0009384014,3.063986,0.05,0.05312805,0.1500131,0.06711879,0.05,172.8008,25.55664,112.8651,108.835,169.1237
203.927177479839,41.1388730987524,24.84747,23.40917,22.84004,25.14846,22.03021,6,0.0169159,0.1894445,0.40958,0.003317121,1.098916,0.05,0.08099395,0.05,0.05418817,0.05,85.65217,131.4607,190.2581,131.7337,42.25282,0.03981025,0.2988905,0.5338041,0.0009639229,1.069041,0.05599907,0.1247796,0.05,0.05094708,0.05,85.61175,130.2539,190.9397,131.7017,42.45285
204.043680568319,40.8844081925394,23.8502,23.78226,22.84034,23.33745,22.89339,6,0.4563875,1.178267,0.004383516,1.368606,29.66553,0.09580653,0.05,0.1415634,0.05,0.05,34.84859,64.36968,34.03167,95.61241,134.4735,0.9090944,1.043389,0.00398943,1.318871,5.716279,0.05,0.05,0.1868822,0.05,0.1499948,34.76543,61.14809,34.2079,95.01626,134.4405
203.823949393807,41.0472613058275,23.65974,24.35909,22.8412,23.1356,21.804,6,12.35963,1.676764,0.2148858,0.1204878,19.97607,0.1315321,0.05,0.09977417,0.1974767,0.05,30.68016,81.19432,147.4151,57.5027,135.443,2.738649,1.268461,0.3397672,0.1976736,10.23273,0.2978295,0.05,0.08561646,0.1974918,0.05,34.47795,80.45724,145.1075,61.94868,136.2436
203.853853780472,40.9943873597951,24.45683,24.07496,22.84379,22.53007,22.54898,6,29.67015,6.131718E-05,0.1521102,0.0786832,2.393634E-05,0.05,0.1233204,0.1111138,0.1562918,0.09641774,131.6954,137.4504,151.5382,58.79322,134.2521,0.3849058,0.0003217708,0.2441822,0.1498683,0.0001064413,0.05930313,0.5181945,0.1940939,0.2166191,0.26613,131.8704,137.4168,153.3762,59.92738,134.1692
203.829275772823,41.1029523166441,25.9475,23.30873,22.84598,22.41317,21.63561,6,0.01287759,0.2940195,0.1843497,1.527688,0.7708781,0.05195129,0.08282392,0.07037613,0.1179813,0.05,95.45399,76.11903,103.7727,107.0868,123.2227,0.004866252,0.5023491,0.0427136,0.9748208,1.136537,0.2072254,0.07857675,0.07621042,0.2499831,0.05,95.59818,75.83382,76.0189,108.5767,124.5402
203.751469714142,41.0168903475878,24.75816,23.94359,22.8461,22.56898,21.98499,6,10.4245,2.463161,0.1231938,1.165829,29.64158,0.06490394,0.05,0.1330988,0.05,0.05119394,43.29981,131.8602,86.86045,53.96733,102.0154,6.369917,0.7435724,0.1600093,0.6852738,6.595294,0.06748064,0.05,0.1847773,0.05,0.05,42.79639,142.2638,87.77415,60.09195,99.51941
203.838883458245,40.9012596379498,23.20528,23.68607,22.84934,22.27242,21.85951,6,0.3663743,0.1763428,0.3619052,0.001242949,1.96221,0.05,0.09925968,0.05,0.07055953,0.05,53.26997,86.49752,115.7853,77.22189,18.83735,0.5881034,0.3043848,0.471559,0.002763021,0.9128562,0.05,0.1075465,0.05,0.05,0.05,51.68703,86.50916,116.5268,77.41198,42.73553
204.050822410401,41.1983183075298,24.45682,25.302,22.85541,24.09079,21.97533,6,18.05245,29.65514,0.02556549,0.0005560486,3.224593,0.05,0.2351673,0.05005834,0.3819121,0.05,146.4889,192.7025,123.2435,128.321,17.67675,4.263673,7.619534,0.02305519,0,1.675035,0.1499928,0.2706121,0.0539595,0.0900807,0.05,140.5186,32.54203,123.292,128.3187,20.57753
203.765356299737,41.0070047622673,23.62985,24.07654,22.85696,22.69965,21.6061,6,29.67573,0.0002755042,0.0339626,1.705262,0.07863137,0.05,0.1520319,0.9742109,0.5501164,0.115823,14.87191,70.59331,80.53465,69.25219,121.7458,10.58694,0.000425395,0.03748241,1.136726,0.1598831,0.05,0.1164379,0.8502986,0.6698421,0.1715246,14.33946,70.64438,81.49356,71.32701,121.4039
203.906219030864,41.1882256813218,24.13571,23.79748,22.86081,21.88509,21.38602,6,29.6714,1.929316,1.239525,0.2007981,5.791783,0.07387567,0.05,0.1000287,0.09996958,0.05,156.8739,167.2431,47.24882,104.5533,70.65585,29.71601,1.438197,1.523445,0.5040206,0.3110338,0.05,0.09997801,0.2000214,0.05,0.05,160.7009,166.6007,48.40664,104.8418,183.5731
203.660323035053,41.1078690439063,23.24466,22.82015,22.86362,23.05753,22.04457,6,0.02780841,0.03510346,0.9331867,0.5799738,29.6653,0.05,0.05311373,0.05,0.3286317,0.2959887,143.7561,142.598,65.73132,108.0202,149.7561,0.02036777,0.05390001,0.01157557,0.5880617,1.75454,0.05005959,0.1500892,0.05,0.5776892,0.05,143.3417,142.8263,145.8715,152.1267,179.541
203.615773240324,41.0887594597995,24.17258,23.35097,22.86722,22.6227,23.28897,6,6.375023,0.1115568,0.3276557,2.001839,29.65802,0.05,0.1270235,0.05,0.1184042,0.05,69.99559,71.60853,173.006,162.7722,76.00256,1.416591,0.1963912,0.4194386,0.8655932,3.308017,0.05,0.1882003,0.05,0.4501891,0.09998731,15.74168,72.76521,178.7582,168.9557,87.17014
203.966505438757,40.9263588442647,24.48491,23.82635,22.86865,22.76583,22.93618,6,29.67362,1.081661,0.07873508,1.258615,0.01926333,0.05,0.05,0.1741981,0.3761519,0.05136685,78.90166,84.19466,57.92249,179.8873,32.75185,12.74827,0.8661824,0.1385913,0.7638029,0.002309876,0.05,0.05,0.1997983,0.5336372,0.06590399,82.78363,94.10126,57.93254,179.5854,69.86865
203.730478208152,41.1422567901706,25.6695,23.60557,22.86872,22.53196,21.58509,6,0.04066981,1.4385,0.2254241,0.2764079,3.178265,0.07991526,0.3418904,0.09921266,0.05,0.05,124.4572,35.92432,102.8205,116.7879,83.18093,0.07929907,0.9128209,0.3407854,0.1656406,1.58428,0.05297054,0.5281825,0.0981219,0.231184,0.05,124.4308,32.2201,101.9877,120.3533,78.59558
203.706380260805,41.1987302963465,25.27943,25.3719,22.87053,21.50414,21.50181,6,0.0003331526,0.0002290396,0.01335079,0.2315421,0.003246845,0.05,0.2645411,0.05,0.09456319,0.1819706,56.95729,72.88056,83.84108,108.6837,53.65534,0.001734282,0.001178657,0.000749668,0.3138255,0.000225262,0.09535492,0.290457,0.05,0.3056634,0.3144317,56.08201,73.5619,83.81913,111.7395,53.54341
203.631540405547,40.8389255079752,23.70308,25.41698,22.87122,25.08687,21.94665,6,0.8779093,0.001047631,0.0004321122,7.959966E-05,1.369015,0.05,0.05568172,0.1759414,0.05,0.05,82.81503,143.3809,141.0545,85.85929,129.6827,0.3122787,0.008316433,0.004038906,0.0001952989,0.5747904,0.1120175,0.05391016,0.05,0.05,0.05,83.26378,143.4805,141.1477,85.87463,118.6916
203.616073582878,41.0450568850196,23.70304,23.4647,22.87174,22.65258,22.57089,6,1.370417,0.04123324,0.02966383,0.03129061,12.31513,0.05,0.1772083,0.2692231,0.05,0.05,134.3953,160.6235,26.9549,54.43575,122.8189,1.137436,0.03500937,0.06656004,0.05001228,2.737827,0.05,0.5031959,0.1258719,0.05,0.05,135.5961,160.9835,26.9577,54.47321,123.7823
203.95554732425,40.7873406343283,24.35279,24.35582,22.87224,22.66733,22.07861,6,29.67105,0.001151424,0.06320017,0.0005893632,0.3099207,0.05,0.05,0.1981506,0.07298417,0.05,103.1603,72.11794,87.76173,127.506,111.455,0.3032287,0.001558923,0.09890062,0.001149018,0.4886381,0.3549137,0.05,0.3643062,0.2164546,0.09019405,126.1427,72.35049,87.77,127.4358,111.6147
203.705840034073,41.1586834415725,24.43774,24.43709,22.87326,21.33372,20.4876,6,0.05346981,29.66937,0.2309771,0.2505967,0.0001615266,0.07123168,0.05,0.05,0.4301802,0.5600723,152.303,122.8998,66.05576,103.6078,60.1517,0.005540745,3.194518,0.2242122,0.2800542,0.001447544,0.06840973,0.05,0.1518994,0.5080693,0.06687372,76.2986,121.2542,64.48344,109.7829,60.04924
203.808943608409,40.826620758343,24.82003,22.9194,22.87386,22.9464,22.42621,6,29.66466,0.3281116,0.1894519,1.098368,0.1894787,0.278515,0.05,0.1426692,0.05,0.08902084,186.1954,92.73351,54.05264,156.47,123.4828,16.82118,0.0005307639,0.3774247,1.136843,0.3792597,0.1500061,0.1638577,0.08514542,0.05,0.0632526,184.4143,125.6117,53.69494,163.3671,124.0675
203.88010652033,40.9289094433982,25.09956,25.54629,22.88009,24.3484,21.62093,6,0.01142388,0.0276187,0.2026822,0.2359685,7.937067,0.3558608,0.05,0.0928074,0.4715616,0.05,97.21047,117.335,147.9492,23.04521,70.85228,0.01533609,0.01858855,0.2788648,0.5882646,2.693484,0.3569701,0.05135836,0.05986305,0.2745731,0.05,97.23981,117.7581,150.1586,19.7362,70.67593
203.67414752207,41.0776604187874,25.22021,24.81065,22.88118,22.09776,21.41742,6,7.7118E-05,0.03496049,1.582934,0.2360803,0.9567122,0.9952974,0.05,0.05,0.09826248,0.05,146.8406,130.6336,159.5138,36.56809,29.91776,0.1168783,0.004760287,1.014781,0.3084481,0.9125401,0.9997327,0.05,0.05,0.1416214,0.05,146.7811,130.0598,158.1918,34.07081,27.32924
203.818924690303,40.9695251395355,24.65936,24.68274,22.88167,21.9247,21.82944,6,0.2665326,0.003600283,0.07867275,0.4987244,0.9921452,0.9995188,0.0840116,0.2015657,0.3540803,0.08176011,128.9815,77.76396,152.7002,155.6361,190.8586,0.9365718,0.003267219,0.1383197,0.2533987,1.131298,0.05,0.05,0.05,0.6771646,0.05,74.65076,77.64091,153.0782,129.6232,192.5579
203.938616006149,41.0856989707622,24.40411,23.98856,22.8842,23.03952,22.47567,6,4.864614,0.1220596,0.2283851,1.32598,29.66852,0.05,0.1679104,0.09231466,0.3031082,0.4470169,98.12964,180.0745,118.1338,189.9714,135.6776,1.985481,0.2440046,0.3220475,1.268493,53.65023,0.05,0.1397111,0.09137829,0.3751409,0.08217403,95.40517,180.2431,117.3252,180.9831,131.6737
203.740486734656,40.9883715452092,25.69012,24.58452,22.88437,22.70476,22.57881,6,0.02790885,29.6655,0.119647,0.435266,29.66729,0.1147784,0.05,0.1414253,0.05,0.05,76.52052,134.4279,91.93699,104.4387,129.4949,0.02781207,10.63577,0.1960515,0.7325507,15.88288,0.1952812,0.05,0.2546476,0.05,0.05,76.53783,135.5313,93.63492,104.1957,130.044
203.847653276817,40.9825565933257,25.51332,23.9029,22.88484,22.7952,22.50195,6,0.002171803,0.2391065,0.1553798,2.146423,4.4042E-05,0.3969591,0.05,0.05,0.05,0.05900696,130.9547,67.37295,12.63909,111.4008,133.5927,0.001479616,0.3041969,0.1712526,1.28287,0.002917852,0.4051424,0.1657164,0.1987291,0.149994,0.05359287,131.0021,140.9491,12.63909,117.4359,133.511
203.684041432108,40.8614112144937,24.32423,24.98706,22.88588,24.37714,22.28018,6,0.1519789,29.66793,0.003556782,0.004525264,3.100572,0.08928315,0.07246225,0.05,0.2696395,0.05,115.2735,131.0111,110.5346,139.7763,83.48135,0.3683606,14.32687,0.001215447,59.32984,2.164615,0.09671728,0.09999801,0.06820963,0.837252,0.05,111.6921,131.8358,110.4312,183.2025,86.02248
203.974874775634,40.8650803446921,22.83837,23.13891,22.8874,22.64873,21.33547,6,2.87393,0.1629196,1.079104,2.935416,3.537565,0.1499793,0.05,0.05,0.1999915,0.05,83.7672,170.2985,164.9717,56.37413,131.7371,0.9126497,0.4107118,0.883119,1.342827,0.6781139,0.05,0.05,0.05,0.3499888,0.3815424,128.7523,165.4,166.3026,32.10084,48.47007
203.726886591867,40.996183977857,23.39556,24.10798,22.88748,23.09968,21.54895,6,4.009998,0.2360713,0.1521273,0.7081854,12.32499,0.05,0.0646595,0.1383728,0.05,0.05,188.8114,109.0243,38.76906,40.60061,46.10947,1.764747,0.4574021,0.2686754,0.7325609,1.137216,0.05,0.07245756,0.1002407,0.08626811,0.05,186.081,108.0778,42.40142,37.59534,76.68861
203.637794980919,40.8792404185105,23.82631,23.74347,22.88787,22.20293,21.28316,6,5.828333,0.0008263006,0.005400535,0.00212216,0.6132883,0.05,0.05,0.05,0.05,0.05,83.16129,104.8343,94.6205,106.2894,33.67238,2.197267,0.001653566,8.766045E-05,0.0008343488,0.6992271,0.05,0.05,0.05,0.05,0.05,80.95529,104.754,94.65572,106.1327,35.32269
203.822313760303,41.0053739827547,24.82617,23.77591,22.88874,22.25668,22.45599,6,0.0001826466,0.0001595712,0.0001090017,0.06933409,0.03893891,0.05,0.2318617,0.6140049,0.3234098,0.05,136.9566,73.58205,27.89169,87.09582,81.6851,0.002988249,0.0003527097,0.004121621,0.1185323,0.08262488,0.05249269,0.2247388,0.05,0.1818223,0.05,137.2272,73.62916,27.88203,87.10181,82.13499
203.773817612788,40.9165241870012,25.52697,24.23845,22.88878,22.09511,23.36434,6,1.550386E-05,0.7493087,0.2470994,0.1894723,4.490827E-05,0.3040488,0.05,0.05,0.1107379,0.05,125.691,153.3671,118.852,119.0759,145.0711,38.62961,0.6010547,0.472171,0.3336014,2.023731E-05,0.09999215,0.05,0.07995912,0.06065376,0.06341818,183.9908,143.0297,118.5087,119.9437,144.9885
203.848601646016,40.8444858227172,24.12897,24.27354,22.89034,23.80936,22.76975,6,0.000336952,0.001667427,0.07726678,0.1225124,29.63845,0.05,0.05,0.07567998,0.05,0.05,76.20493,71.33403,176.2572,147.6253,191.3737,0.0009873713,0.136503,0.1272435,0.2525257,0.7339927,0.1135955,0.09784309,0.3507091,0.1041851,0.09720299,76.22471,34.23102,176.2065,147.0632,129.5112
203.992598252914,41.0782439653913,25.99014,23.34887,22.89407,22.52594,23.6758,6,0.9956362,0.005852683,0.328813,0.456382,0.01124872,0.9998633,0.2298935,0.05,0.05,0.05322358,129.7707,84.96923,12.73413,96.99364,83.86113,1.08863,0.004463511,0.2439891,0.1809379,0.02234761,0.9999455,0.3909164,0.05,0.1475711,0.05,128.0918,85.01467,32.99844,118.2471,83.89574
203.777435381662,41.1903629984888,24.47844,24.35862,22.9,23.22601,21.7357,6,0.6801695,0.002102837,0.01328744,1.098195,1.899824E-05,0.05,0.0889978,0.1525907,0.1859362,0.206978,152.7304,136.1389,60.75583,123.8075,110.478,0.7217473,0.0002190737,0.007529956,0.9126016,0.1054675,0.05550082,0.129334,0.3017132,0.3989843,0.1077231,152.9907,136.1016,60.74546,124.7016,187.213
203.882888342559,41.1087010383512,24.78158,23.67494,22.90087,23.32734,21.8379,6,0.04236566,0.3703612,0.1221177,1.368699,0.5903485,0.1235471,0.05,0.1082044,0.05,0.05,73.51347,146.0963,56.60356,158.983,12.66748,2.74997,0.4235668,0.2442303,1.147508,0.3497187,0.9998804,0.07214492,0.06895903,0.05,0.08519869,31.46618,145.4445,57.55056,158.6868,176.2315
203.739523720203,41.182756628953,23.97769,24.57795,22.90165,22.11142,22.31382,6,29.67172,0.002439005,0.008102818,0.5172583,0.0003600839,0.05,0.05,0.05,0.05,0.05,131.8301,134.287,176.982,97.34361,128.659,0.2379655,0.0003111925,0.01260659,0.3365811,0.05297478,0.1139062,0.08471249,0.05,0.09495848,0.07477045,19.36157,133.5559,177.1312,88.77444,54.66031
203.777527961407,41.1895312522464,23.9785,23.30169,22.90182,23.06396,22.46136,6,4.108599,0.2119853,0.3055036,1.00782,0.9271007,0.05,0.05,0.05,0.05,0.05,185.5146,12.5927,23.54743,99.75732,170.6365,2.162711,0.3251897,0.4659931,0.9253926,0.9912305,0.05,0.07115674,0.06881839,0.05,0.08859987,184.666,188.5073,26.04825,99.89501,170.3877
203.683025585383,40.9988980499011,24.44742,22.99503,22.90234,22.7364,22.54525,6,27.51177,0.1520843,0.4365489,0.001304868,9.074674E-07,0.1181593,0.1169456,0.05,0.05,0.1011428,53.72793,94.28844,105.8797,147.5149,131.7467,7.067011,0.2228072,0.4683378,0.0003226809,1.981737E-05,0.1121394,0.05,0.05340597,0.3932219,0.05892285,18.75492,92.44312,105.309,147.4887,131.8069
203.691924392481,41.0662063289534,24.40001,23.06301,22.90423,23.39473,21.97479,6,0.4569484,0.3662927,0.0275085,3.600921,1.098829,0.05,0.07661374,0.05,0.2000082,0.05,21.95176,99.66759,24.9431,116.8812,114.0746,0.9125874,0.5348588,0.0823927,0.732821,0.3076204,0.05,0.07002556,0.05,0.3950591,0.1450684,21.37956,100.9806,25.61874,54.93108,135.2163
203.616785643064,41.1225178592106,22.94112,22.69881,22.90467,22.99305,22.54646,6,0.6550685,0.125673,0.134297,0.2470292,0.5426645,0.05,0.09469081,0.110143,0.09989377,0.05,64.0101,17.08033,175.5488,114.9261,192.4255,0.6691599,0.2101082,0.2428545,0.4013399,0.7325355,0.05,0.1442977,0.06895246,0.09188471,0.05,67.78239,16.78532,173.8635,110.7085,192.4255
203.961741656419,40.8089900548714,24.83162,24.03964,22.90913,21.55364,20.55338,6,4.102564,0.1894374,0.07858586,0.0001390477,0.1519534,0.05,0.3904521,0.2653638,0.05485195,0.1069073,128.9655,155.9553,27.05297,57.27682,176.6452,1.416286,0.6170356,0.157334,0.04375288,0.2251397,0.1345388,0.05,0.1712389,0.05,0.09886944,131.8728,152.263,29.61971,57.3406,178.7347
203.912710835062,41.1765071098223,24.47844,22.85199,22.9093,21.88368,20.80621,6,0.03982135,0.1894846,2.88325,0.2940065,0.2939396,0.135783,0.08992095,0.05,0.05,0.4603684,171.5133,54.35507,49.8904,82.0371,127.0788,0.04688047,0.3559987,0.0810203,0.4897898,0.3042739,0.1352628,0.05021051,0.1334427,0.05,0.1706349,171.294,54.62294,30.58957,83.71255,62.81545
203.676775439226,41.1658708447803,24.1559,24.70685,22.90947,23.04371,22.83136,6,29.65488,0.007114696,0.3382893,0.5597554,25.79664,0.05,0.06507618,0.05,0.05,0.05,45.07316,144.6024,163.1248,123.1919,98.21903,10.87997,0.0005364302,0.3296571,0.7326307,5.292915,0.05,0.05858054,0.05789513,0.05,0.05,45.95745,144.4538,165.6265,123.2463,96.89037
203.903007752918,41.2090746306262,25.52732,24.50349,22.91477,21.87883,21.28444,6,4.006825E-06,0.2939733,3.111958,0.0005031446,0.06120247,0.1018211,0.05,0.09998794,0.2383351,0.2407586,121.0668,142.3902,152.4178,134.0274,82.96181,1.410486E-05,0.5879465,1.733175,0.001928508,0.1349988,0.2106095,0.05736016,0.2499883,0.05,0.05,121.0796,141.2432,150.5947,134.014,81.37584
203.967056318075,40.9998951708914,23.58391,25.47476,22.91568,24.02438,22.34848,6,0.4563223,0.1972494,0.1806588,4.013547,29.66905,0.05,0.9867092,0.1093053,0.05,0.05,41.97242,68.19994,69.56509,49.84538,151.4363,0.7331356,2.050342,0.3042261,2.205459,10.23007,0.05,0.9998949,0.1863351,0.05,0.05,41.09013,27.59075,77.05614,51.34422,150.2831
203.653313299173,41.1398465536821,25.95341,25.06003,22.91751,25.02527,23.19374,6,0.07392158,5.115276,0.000632796,0.000493528,0.00173962,0.9995573,0.05,0.4135261,0.05,0.05142946,137.7791,75.12064,118.806,61.68884,151.3059,0.05415908,1.764354,0.06728047,0.02440595,0.000445339,0.9994709,0.05,0.06548277,0.05,0.05228153,138.2581,72.71813,118.3844,61.53201,151.4481
203.843356883302,41.0046914526859,23.84623,24.9272,22.91866,22.76307,22.78414,6,0.1894577,1.213425,0.0002986552,0.4297477,0.8059581,0.09031852,0.05,0.05596812,0.2168307,0.05,82.91662,28.64162,57.25723,181.8189,73.89684,0.3358488,0.7750553,0.000463531,0.5097331,1.134971,0.08404176,0.05,0.1201631,0.05,0.05,81.50893,29.86733,57.25872,180.1278,79.95901
203.79254240678,41.0294411748961,26.08151,25.43151,22.92199,24.60108,22.41954,6,0.03357577,0.0002300368,9.643503E-05,0.00026953,8.304491,0.9996806,0.4689052,0.08862984,0.4102741,0.05,60.99079,63.81244,88.32319,57.5081,163.7899,0.005542149,9.476369E-05,0.0005311689,0.0003600604,2.738386,0.1996346,0.8591277,0.2639353,0.3690955,0.05,60.92909,63.77555,88.21416,57.53658,164.6608
203.773667124344,40.8075958214406,25.26512,23.03148,22.92312,22.7715,21.83486,6,29.66661,0.3569519,5.014789,16.98677,1.627169,0.05,0.05,0.05,0.05477988,0.05,163.0292,161.6318,12.58986,179.2703,115.0693,8.214529,0.4093055,2.113863,2.645611,1.002135,0.05,0.05855645,0.051164,0.05,0.05,163.3054,168.1361,12.58986,157.4207,121.944
203.93875528867,40.8722249115381,24.29147,24.46846,22.92458,22.14906,22.04544,6,4.101549,0.0005042386,0.0006701417,9.851765E-05,0.8819944,0.05,0.1911317,0.08961812,0.4794819,0.05,97.08936,123.5413,108.6124,130.7665,192.6357,1.667866,0.02195396,0.005764476,0.05386436,0.7575965,0.05,0.4470677,0.05,0.1989287,0.05,94.14082,88.65332,108.6697,47.34997,192.6357
203.730819367264,40.9694613131835,23.22962,24.80618,22.92665,23.38511,22.30473,6,2.664067,29.66704,0.1521216,4.290471,0.2935356,0.05,0.4828241,0.1335888,0.05,0.05247347,17.59688,52.37794,162.8527,72.92097,106.5154,2.092407,3.41131,0.2098383,1.925482,0.001379534,0.05,0.05,0.09664207,0.05,0.0590159,21.04173,65.71172,163.0847,72.9761,122.3385
203.948626443226,41.174858588458,22.88095,23.23449,22.92727,21.97501,21.63254,6,0.2942313,0.8547441,0.2940656,0.2359613,9.891629,0.05,0.05,0.06437201,0.06886982,0.05,65.22218,191.769,99.20327,55.84962,70.32166,0.03766397,0.4719481,0.4720993,0.4284909,4.195278,0.05,0.05,0.0795587,0.05088749,0.05,112.9039,171.1627,95.80787,55.67036,69.96141
203.958323720911,41.2018438889187,22.91751,23.68114,22.92876,21.88908,21.69927,6,3.982467,0.7274219,3.301957,0.1931947,12.31937,0.05,0.05,0.05,0.09970614,0.05,22.96407,54.19024,135.3167,46.02028,93.32181,2.198156,0.8688259,0.9127586,0.3026203,2.892733,0.05,0.05,0.05,0.1225657,0.09998343,22.04239,53.09124,157.2114,45.68037,91.22919
203.726297468722,40.9526066144309,23.04258,22.75604,22.92952,22.11211,22.31087,6,0.1521198,0.4068508,0.8095785,0.1953872,0.7722519,0.08405804,0.08285538,0.3687322,0.3066508,0.05,136.242,192.4964,100.4902,117.5003,166.7988,0.2791131,0.5248402,0.7326726,0.2621669,0.5037165,0.1482207,0.356659,0.5418755,0.5923361,0.07609765,135.0045,192.4964,95.83167,112.7659,166.98
203.856594510752,41.0888330572127,23.2255,23.3764,22.93254,22.94162,21.46385,6,5.787863,0.6721427,0.0001447002,0.2671638,2.629962,0.7602303,0.05,0.05,0.05,0.05,55.60769,70.64957,97.9077,96.0111,81.53103,3.898184,0.3243228,0.002911191,0.4385651,1.628912,0.499994,0.06132491,0.05,0.06876175,0.05,60.64071,105.2774,97.91605,95.84649,83.19375
203.833498842456,40.9717784665398,23.82169,23.55772,22.93276,23.22918,22.14367,6,13.03029,0.927169,0.2941351,0.9011793,0.02421926,0.09644208,0.1474538,0.05,0.6076075,0.3229294,67.60943,132.4652,18.79819,12.62981,155.739,3.411465,0.6029385,0.3522868,0.6780486,0.03289399,0.1902545,0.05,0.06449479,0.441877,0.321481,70.2928,167.7234,22.11932,177.9908,181.1903
